Sample_ID,Category,Bins,Taxonomy_name,Taxonomy_id,Taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads
ERR3675783,Hospital_environment,ERR3675783_bin.7,Gluconacetobacter diazotrophicus,33996,S,1,0,1,0.0022
ERR3675783,Hospital_environment,ERR3675783_bin.7,Granulibacter bethesdensis,364410,S,1,0,1,0.00153
ERR3675783,Hospital_environment,ERR3675783_bin.7,Acetobacter persici,1076596,S,1,0,1,0.00184
ERR3675783,Hospital_environment,ERR3675783_bin.7,Azospirillum brasilense,192,S,3,0,3,0.00491
ERR3675783,Hospital_environment,ERR3675783_bin.7,Azospirillum lipoferum,193,S,1,0,1,0.00165
ERR3675783,Hospital_environment,ERR3675783_bin.7,Azospirillum thermophilum,2202148,S,1,0,1,0.00163
ERR3675783,Hospital_environment,ERR3675783_bin.7,Azospirillum sp. TSH58,664962,S,1,0,1,0.00171
ERR3675783,Hospital_environment,ERR3675783_bin.7,Skermanella mucosa,1789672,S,1,0,1,0.00167
ERR3675783,Hospital_environment,ERR3675783_bin.7,Indioceanicola profundi,2220096,S,1,0,1,0.0016
ERR3675783,Hospital_environment,ERR3675783_bin.7,Defluviicoccus vanus,111831,S,1,0,1,0.00147
ERR3675783,Hospital_environment,ERR3675783_bin.7,Pararhodospirillum photometricum,1084,S,1,0,1,0.00141
ERR3675783,Hospital_environment,ERR3675783_bin.7,Hypericibacter adhaerens,2602016,S,1,0,1,0.00144
ERR3675783,Hospital_environment,ERR3675783_bin.7,Stella humosa,94,S,2,0,2,0.00283
ERR3675783,Hospital_environment,ERR3675783_bin.7,Elioraea tepida,2843330,S,1,0,1,0.0014
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bradyrhizobium sp. CIAT3101,439387,S,2,1,3,0.00517
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bradyrhizobium sp. CCBAU 53340,1325112,S,1,1,2,0.0034
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bradyrhizobium sp. WD16,1521768,S,1,0,1,0.00158
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bradyrhizobium sediminis,2840469,S,1,0,1,0.00161
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bradyrhizobium japonicum,375,S,1,4,5,0.0078
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bradyrhizobium erythrophlei,1437360,S,1,0,1,0.00147
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bradyrhizobium cosmicum,1404864,S,1,0,1,0.00188
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bradyrhizobium pachyrhizi,280333,S,1,0,1,0.00227
ERR3675783,Hospital_environment,ERR3675783_bin.7,Methylobacterium sp. NMS14P,2894310,S,2,0,2,0.00293
ERR3675783,Hospital_environment,ERR3675783_bin.7,Methylobacterium sp. FF17,2984843,S,1,0,1,0.00144
ERR3675783,Hospital_environment,ERR3675783_bin.7,Methylobacterium organophilum,410,S,1,0,1,0.00147
ERR3675783,Hospital_environment,ERR3675783_bin.7,Methylobacterium nodulans,114616,S,1,32,33,0.04554
ERR3675783,Hospital_environment,ERR3675783_bin.7,Methylobacterium brachiatum,269660,S,1,0,1,0.0015
ERR3675783,Hospital_environment,ERR3675783_bin.7,Methylobacterium radiodurans,2202828,S,1,0,1,0.00147
ERR3675783,Hospital_environment,ERR3675783_bin.7,Ancylobacter pratisalsi,1745854,S,2,0,2,0.00327
ERR3675783,Hospital_environment,ERR3675783_bin.7,Ancylobacter sp. SL191,2995166,S,1,0,1,0.00179
ERR3675783,Hospital_environment,ERR3675783_bin.7,Aquabacter sp. L1I39,2820278,S,3,0,3,0.00473
ERR3675783,Hospital_environment,ERR3675783_bin.7,Azorhizobium caulinodans,7,S,1,0,1,0.00172
ERR3675783,Hospital_environment,ERR3675783_bin.7,Agrobacterium vitis,373,S,1,0,1,0.00146
ERR3675783,Hospital_environment,ERR3675783_bin.7,Agrobacterium larrymoorei,160699,S,1,0,1,0.00149
ERR3675783,Hospital_environment,ERR3675783_bin.7,Shinella oryzae,2871820,S,1,0,1,0.0015
ERR3675783,Hospital_environment,ERR3675783_bin.7,Mesorhizobium sp. WSM4904,3038545,S,1,0,1,0.00216
ERR3675783,Hospital_environment,ERR3675783_bin.7,Mesorhizobium sp. 113-3-3,2744516,S,1,0,1,0.00191
ERR3675783,Hospital_environment,ERR3675783_bin.7,Mesorhizobium opportunistum,593909,S,1,0,1,0.00176
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bosea sp. PAMC 26642,1792307,S,2,0,2,0.00286
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bosea sp. Tri-49,1867715,S,1,0,1,0.00144
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bosea sp. ANAM02,2020412,S,1,0,1,0.00147
ERR3675783,Hospital_environment,ERR3675783_bin.7,Aureimonas populi,1701758,S,2,0,2,0.00293
ERR3675783,Hospital_environment,ERR3675783_bin.7,Aureimonas sp. OT7,2816454,S,1,0,1,0.00234
ERR3675783,Hospital_environment,ERR3675783_bin.7,Methylocystis bryophila,655015,S,1,0,1,0.00144
ERR3675783,Hospital_environment,ERR3675783_bin.7,Methylocystis sp. SC2,187303,S,1,0,1,0.00141
ERR3675783,Hospital_environment,ERR3675783_bin.7,Devosia sp. SL43,2806348,S,1,0,1,0.00139
ERR3675783,Hospital_environment,ERR3675783_bin.7,Devosia sp. G2-5,3026423,S,1,0,1,0.00139
ERR3675783,Hospital_environment,ERR3675783_bin.7,Phreatobacter cathodiphilus,1868589,S,1,0,1,0.0015
ERR3675783,Hospital_environment,ERR3675783_bin.7,Paracoccus aestuarii,453842,S,2,0,2,0.00406
ERR3675783,Hospital_environment,ERR3675783_bin.7,Paracoccus liaowanqingii,2560053,S,1,0,1,0.00173
ERR3675783,Hospital_environment,ERR3675783_bin.7,Paracoccus sanguinis,1545044,S,1,0,1,0.0027
ERR3675783,Hospital_environment,ERR3675783_bin.7,Brevirhabdus pacifica,1267768,S,1,0,1,0.00227
ERR3675783,Hospital_environment,ERR3675783_bin.7,Pseudooceanicola algae,1537215,S,1,0,1,0.00142
ERR3675783,Hospital_environment,ERR3675783_bin.7,Fuscovulum sp. YMD61,3042299,S,1,0,1,0.00138
ERR3675783,Hospital_environment,ERR3675783_bin.7,Paroceanicella profunda,2579971,S,1,0,1,0.00168
ERR3675783,Hospital_environment,ERR3675783_bin.7,Jannaschia sp. W003,2867012,S,2,0,2,0.00289
ERR3675783,Hospital_environment,ERR3675783_bin.7,Jannaschia sp. GRR-S6-38,3038773,S,1,0,1,0.00143
ERR3675783,Hospital_environment,ERR3675783_bin.7,Ruegeria pomeroyi,89184,S,1,0,1,0.00171
ERR3675783,Hospital_environment,ERR3675783_bin.7,Sphingomonas melonis,152682,S,1,0,1,0.00164
ERR3675783,Hospital_environment,ERR3675783_bin.7,Sphingomonas sp. CV7422,3018036,S,1,0,1,0.00143
ERR3675783,Hospital_environment,ERR3675783_bin.7,Sphingomonas cannabina,2899123,S,1,0,1,0.00151
ERR3675783,Hospital_environment,ERR3675783_bin.7,Sphingomonas sanxanigenens,397260,S,1,0,1,0.00174
ERR3675783,Hospital_environment,ERR3675783_bin.7,Sphingobium sp. SCG-1,2072936,S,1,1,2,0.00277
ERR3675783,Hospital_environment,ERR3675783_bin.7,Citromicrobium sp. JL477,1634516,S,1,0,1,0.00141
ERR3675783,Hospital_environment,ERR3675783_bin.7,Tardibacter chloracetimidivorans,1921510,S,1,0,1,0.00197
ERR3675783,Hospital_environment,ERR3675783_bin.7,Croceicoccus sp. Ery5,1703340,S,1,0,1,0.00143
ERR3675783,Hospital_environment,ERR3675783_bin.7,Tsuneonella flava,2055955,S,1,0,1,0.00141
ERR3675783,Hospital_environment,ERR3675783_bin.7,Sphingosinicella sp. BN140058,1892855,S,1,0,1,0.0014
ERR3675783,Hospital_environment,ERR3675783_bin.7,Phenylobacterium parvum,2201350,S,1,0,1,0.0014
ERR3675783,Hospital_environment,ERR3675783_bin.7,Caulobacter henricii,69395,S,1,0,1,0.00141
ERR3675783,Hospital_environment,ERR3675783_bin.7,Cupriavidus basilensis,68895,S,1,1,2,0.00307
ERR3675783,Hospital_environment,ERR3675783_bin.7,Cupriavidus gilardii,82541,S,1,2,3,0.00485
ERR3675783,Hospital_environment,ERR3675783_bin.7,Cupriavidus metallidurans,119219,S,1,1,2,0.00308
ERR3675783,Hospital_environment,ERR3675783_bin.7,Cupriavidus sp. USMAHM13,1389192,S,1,2,3,0.00476
ERR3675783,Hospital_environment,ERR3675783_bin.7,Burkholderia territorii,1503055,S,1,0,1,0.00177
ERR3675783,Hospital_environment,ERR3675783_bin.7,Burkholderia ubonensis,101571,S,1,0,1,0.00181
ERR3675783,Hospital_environment,ERR3675783_bin.7,Achromobacter denitrificans,32002,S,1,1,2,0.00274
ERR3675783,Hospital_environment,ERR3675783_bin.7,Achromobacter spanius,217203,S,1,2,3,0.00523
ERR3675783,Hospital_environment,ERR3675783_bin.7,Achromobacter sp. B7,2282475,S,1,0,1,0.00189
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bordetella bronchialis,463025,S,1,0,1,0.00151
ERR3675783,Hospital_environment,ERR3675783_bin.7,Bordetella sp. H567,1697043,S,1,0,1,0.00148
ERR3675783,Hospital_environment,ERR3675783_bin.7,Variovorax paradoxus,34073,S,2,1,3,0.00427
ERR3675783,Hospital_environment,ERR3675783_bin.7,Comamonas aquatica,225991,S,1,1,2,0.00381
ERR3675783,Hospital_environment,ERR3675783_bin.7,Kinneretia sp. DAIF2,2714952,S,1,0,1,0.00192
ERR3675783,Hospital_environment,ERR3675783_bin.7,Massilia sp. YMA4,1593482,S,1,1,2,0.00296
ERR3675783,Hospital_environment,ERR3675783_bin.7,Aquabacterium olei,1296669,S,1,0,1,0.0018
ERR3675783,Hospital_environment,ERR3675783_bin.7,Aquabacterium sp. J223,2898431,S,1,0,1,0.00184
ERR3675783,Hospital_environment,ERR3675783_bin.7,Pseudazoarcus pumilus,2067960,S,1,0,1,0.00184
ERR3675783,Hospital_environment,ERR3675783_bin.7,Chromobacterium rhizoryzae,1778675,S,1,0,1,0.00187
ERR3675783,Hospital_environment,ERR3675783_bin.7,Pseudomonas otitidis,319939,S,2,0,2,0.00318
ERR3675783,Hospital_environment,ERR3675783_bin.7,Pseudomonas aeruginosa,287,S,1,9,10,0.0138
ERR3675783,Hospital_environment,ERR3675783_bin.7,Pseudomonas mendocina,300,S,1,1,2,0.00336
ERR3675783,Hospital_environment,ERR3675783_bin.7,Pseudomonas serboccidentalis,2964670,S,1,0,1,0.00174
ERR3675783,Hospital_environment,ERR3675783_bin.7,Pseudomonas sp. GCEP-101,2974552,S,1,0,1,0.00156
ERR3675783,Hospital_environment,ERR3675783_bin.7,Pseudomonas frederiksbergensis,104087,S,1,0,1,0.00193
ERR3675783,Hospital_environment,ERR3675783_bin.7,Stutzerimonas balearica,74829,S,1,2,3,0.00539
ERR3675783,Hospital_environment,ERR3675783_bin.7,Stenotrophomonas sp. SAU14A_NAIMI4_5,2072413,S,1,1,2,0.00293
ERR3675783,Hospital_environment,ERR3675783_bin.7,Stenotrophomonas acidaminiphila,128780,S,1,2,3,0.00434
ERR3675783,Hospital_environment,ERR3675783_bin.7,Xanthomonas arboricola,56448,S,1,0,1,0.00255
ERR3675783,Hospital_environment,ERR3675783_bin.7,Rhodanobacter sp. FDAARGOS 1247,2778082,S,1,0,1,0.00155
ERR3675783,Hospital_environment,ERR3675783_bin.7,Halomonas sp. Y3,2956797,S,1,0,1,0.0018
ERR3675783,Hospital_environment,ERR3675783_bin.7,Halomonas sp. 1513,1883416,S,1,0,1,0.00202
ERR3675783,Hospital_environment,ERR3675783_bin.7,Halomonas beimenensis,475662,S,1,0,1,0.00198
ERR3675783,Hospital_environment,ERR3675783_bin.7,Mixta gaviniae,665914,S,1,0,1,0.00157
ERR3675783,Hospital_environment,ERR3675783_bin.7,Serratia marcescens,615,S,1,0,1,0.00266
ERR3675783,Hospital_environment,ERR3675783_bin.7,Spiribacter sp. E85,2182432,S,1,0,1,0.00139
ERR3675783,Hospital_environment,ERR3675783_bin.7,Methylocaldum marinum,1432792,S,1,0,1,0.0014
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces sp. DSM 40868,2721173,S,1,0,1,0.00251
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces sp. NBC_00162,2903629,S,1,0,1,0.00224
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces sp. C8S0,2585716,S,1,0,1,0.00207
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces sp. P3,2135430,S,1,0,1,0.00203
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces nitrosporeus,28894,S,1,0,1,0.00182
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces drozdowiczii,202862,S,1,0,1,0.00191
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces kanamyceticus,1967,S,1,0,1,0.00188
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces vinaceus,1960,S,1,0,1,0.00198
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces peucetius,1950,S,1,0,1,0.00183
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces roseochromogenus,285450,S,1,0,1,0.00186
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptomyces nodosus,40318,S,1,0,1,0.00175
ERR3675783,Hospital_environment,ERR3675783_bin.7,Streptantibioticus cattleyicolor,29303,S,1,0,1,0.00237
ERR3675783,Hospital_environment,ERR3675783_bin.7,Mycobacterium ostraviense,2738409,S,1,0,1,0.00216
ERR3675783,Hospital_environment,ERR3675783_bin.7,Mycolicibacterium mengxianglii,2736649,S,1,1,2,0.0034
ERR3675783,Hospital_environment,ERR3675783_bin.7,Nocardia arthritidis,228602,S,1,0,1,0.00145
ERR3675783,Hospital_environment,ERR3675783_bin.7,Rhodococcus sp. X156,2499145,S,1,0,1,0.00181
ERR3675783,Hospital_environment,ERR3675783_bin.7,Corynebacterium humireducens,1223514,S,1,0,1,0.00158
ERR3675783,Hospital_environment,ERR3675783_bin.7,Actinoplanes teichomyceticus,1867,S,1,0,1,0.00168
ERR3675783,Hospital_environment,ERR3675783_bin.7,Actinoplanes derwentensis,113562,S,1,0,1,0.0015
ERR3675783,Hospital_environment,ERR3675783_bin.7,Micromonospora sp. WMMA1976,3014995,S,1,1,2,0.00322
ERR3675783,Hospital_environment,ERR3675783_bin.7,Couchioplanes caeruleus,56438,S,1,0,1,0.00162
ERR3675783,Hospital_environment,ERR3675783_bin.7,Microbacterium sediminis,904291,S,1,0,1,0.00207
ERR3675783,Hospital_environment,ERR3675783_bin.7,Glaciihabitans sp. INWT7,2596912,S,1,0,1,0.0014
ERR3675783,Hospital_environment,ERR3675783_bin.7,Ornithinimicrobium sp. HY1793,2934158,S,1,0,1,0.00155
ERR3675783,Hospital_environment,ERR3675783_bin.7,Nocardioides pantholopis,2483798,S,1,0,1,0.00186
ERR3675783,Hospital_environment,ERR3675783_bin.7,Aeromicrobium sp. A1-2,2107713,S,1,0,1,0.0015
ERR3675783,Hospital_environment,ERR3675783_bin.7,Amycolatopsis sp. WQ 127309,2932773,S,1,0,1,0.00161
ERR3675783,Hospital_environment,ERR3675783_bin.7,Paenibacillus durus,44251,S,1,0,1,0.00142
ERR3675783,Hospital_environment,ERR3675783_bin.7,Myxococcus sp. SCHIC003,2813577,S,1,0,1,0.00138
ERR3675783,Hospital_environment,ERR3675783_bin.7,Anaeromyxobacter paludicola,2918171,S,1,0,1,0.00142
ERR3675783,Hospital_environment,ERR3675783_bin.7,Luteitalea pratensis,1855912,S,1,0,1,0.00138
ERR3675783,Hospital_environment,ERR3675783_bin.7,Opitutus sp. GAS368,1882749,S,1,0,1,0.00138
ERR3675783,Hospital_environment,ERR3675783_bin.7,Halosimplex sp. XZYJT29,3026162,S,1,0,1,0.00137
ERR3675783,Hospital_environment,ERR3675783_bin.9,Ralstonia insidiosa,190721,S,42,0,42,0.97674
ERR3675783,Hospital_environment,ERR3675783_bin.9,Cupriavidus basilensis,68895,S,1,0,1,0.02326
ERR3675785,Hospital_environment,ERR3675785_bin.11,Comamonas sp. ZM22,3046670,S,137,0,137,0.93836
ERR3675785,Hospital_environment,ERR3675785_bin.11,Comamonas thiooxydans,363952,S,4,0,4,0.0274
ERR3675785,Hospital_environment,ERR3675785_bin.11,Comamonas testosteroni,285,S,3,0,3,0.02055
ERR3675785,Hospital_environment,ERR3675785_bin.11,Acidovorax temperans,80878,S,1,0,1,0.00685
ERR3675785,Hospital_environment,ERR3675785_bin.11,Roseateles sp. SL47,2995138,S,1,0,1,0.00685
ERR3675785,Hospital_environment,ERR3675785_bin.17,Elizabethkingia anophelis,1117645,S,98,0,98,0.9899
ERR3675785,Hospital_environment,ERR3675785_bin.17,Chryseobacterium sp. MEBOG06,2879938,S,1,0,1,0.0101
ERR3675785,Hospital_environment,ERR3675785_bin.20,Bosea sp. Tri-49,1867715,S,271,2,273,0.80242
ERR3675785,Hospital_environment,ERR3675785_bin.20,Bosea sp. F3-2,2599640,S,10,0,10,0.02968
ERR3675785,Hospital_environment,ERR3675785_bin.20,Bosea sp. AS-1,2015316,S,9,0,9,0.02674
ERR3675785,Hospital_environment,ERR3675785_bin.20,Bosea sp. NBC_00550,2969621,S,5,0,5,0.01482
ERR3675785,Hospital_environment,ERR3675785_bin.20,Bosea sp. ANAM02,2020412,S,4,0,4,0.01187
ERR3675785,Hospital_environment,ERR3675785_bin.20,Bosea sp. NBC_00436,2969620,S,3,0,3,0.0088
ERR3675785,Hospital_environment,ERR3675785_bin.20,Bosea sp. PAMC 26642,1792307,S,2,0,2,0.00592
ERR3675785,Hospital_environment,ERR3675785_bin.20,Bosea vaviloviae,1526658,S,1,0,1,0.00296
ERR3675785,Hospital_environment,ERR3675785_bin.20,Methylorubrum populi,223967,S,8,0,8,0.02418
ERR3675785,Hospital_environment,ERR3675785_bin.20,Methylorubrum extorquens,408,S,3,0,3,0.00905
ERR3675785,Hospital_environment,ERR3675785_bin.20,Methylorubrum sp. B1-46,2897334,S,1,0,1,0.00296
ERR3675785,Hospital_environment,ERR3675785_bin.20,Methylobacterium aquaticum,270351,S,1,0,1,0.00296
ERR3675785,Hospital_environment,ERR3675785_bin.20,Methylobacterium currus,2051553,S,1,0,1,0.00296
ERR3675785,Hospital_environment,ERR3675785_bin.20,Methylobacterium radiodurans,2202828,S,1,0,1,0.00296
ERR3675785,Hospital_environment,ERR3675785_bin.20,Methylobacterium sp. XJLW,739141,S,1,0,1,0.00311
ERR3675785,Hospital_environment,ERR3675785_bin.20,Mesorhizobium sp. B2-1-1,2589974,S,1,0,1,0.00296
ERR3675785,Hospital_environment,ERR3675785_bin.20,Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1,2493671,S,1,0,1,0.00297
ERR3675785,Hospital_environment,ERR3675785_bin.20,Mesorhizobium sp. L-2-11,2744521,S,1,0,1,0.00297
ERR3675785,Hospital_environment,ERR3675785_bin.20,Chenggangzhangella methanolivorans,1437009,S,1,0,1,0.00297
ERR3675785,Hospital_environment,ERR3675785_bin.20,Bradyrhizobium sp. ORS 278,114615,S,1,0,1,0.00296
ERR3675785,Hospital_environment,ERR3675785_bin.20,Rhodomicrobium vannielii,1069,S,1,0,1,0.00294
ERR3675785,Hospital_environment,ERR3675785_bin.20,Shinella zoogloeoides,352475,S,1,0,1,0.00398
ERR3675785,Hospital_environment,ERR3675785_bin.20,Phreatobacter stygius,1940610,S,1,0,1,0.00296
ERR3675785,Hospital_environment,ERR3675785_bin.20,Ancylobacter sp. WKF20,3039801,S,1,0,1,0.00299
ERR3675785,Hospital_environment,ERR3675785_bin.20,Sphingobium yanoikuyae,13690,S,1,1,2,0.00612
ERR3675785,Hospital_environment,ERR3675785_bin.20,Caulobacter sp. FWC26,69665,S,3,0,3,0.00886
ERR3675785,Hospital_environment,ERR3675785_bin.20,Paracoccus yeei,147645,S,1,0,1,0.00301
ERR3675785,Hospital_environment,ERR3675785_bin.20,Streptomyces globosus,68209,S,1,0,1,0.00293
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium radiotolerans,31998,S,202,2,204,0.58004
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium sp. C1,1479019,S,46,2,48,0.13684
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium sp. NMS14P,2894310,S,5,0,5,0.01429
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium sp. XJLW,739141,S,4,1,5,0.01461
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium sp. FF17,2984843,S,1,0,1,0.00284
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium sp. 391_Methyba4,3038924,S,1,0,1,0.00325
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium organophilum,410,S,8,0,8,0.02273
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium brachiatum,269660,S,5,0,5,0.01421
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium oryzae,334852,S,5,0,5,0.01421
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium radiodurans,2202828,S,5,0,5,0.01421
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium tardum,374432,S,4,0,4,0.01136
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium phyllosphaerae,418223,S,3,0,3,0.00854
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium mesophilicum,39956,S,2,0,2,0.00567
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium currus,2051553,S,2,0,2,0.00569
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylobacterium aquaticum,270351,S,1,0,1,0.00284
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylorubrum extorquens,408,S,15,0,15,0.04299
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylorubrum populi,223967,S,15,0,15,0.0429
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylorubrum sp. B1-46,2897334,S,4,0,4,0.01136
ERR3675785,Hospital_environment,ERR3675785_bin.22,Methylorubrum zatmanii,29429,S,1,0,1,0.00291
ERR3675785,Hospital_environment,ERR3675785_bin.22,Rhodopseudomonas boonkerdii,475937,S,5,0,5,0.01418
ERR3675785,Hospital_environment,ERR3675785_bin.22,Bosea sp. ANAM02,2020412,S,2,0,2,0.00568
ERR3675785,Hospital_environment,ERR3675785_bin.22,Bosea sp. Tri-49,1867715,S,1,0,1,0.00284
ERR3675785,Hospital_environment,ERR3675785_bin.22,Bosea sp. AS-1,2015316,S,1,0,1,0.00284
ERR3675785,Hospital_environment,ERR3675785_bin.22,Bosea vaviloviae,1526658,S,1,0,1,0.00284
ERR3675785,Hospital_environment,ERR3675785_bin.22,Brucella anthropi,529,S,1,0,1,0.00301
ERR3675785,Hospital_environment,ERR3675785_bin.22,Pannonibacter phragmitetus,121719,S,1,0,1,0.00288
ERR3675785,Hospital_environment,ERR3675785_bin.22,Sphingobium sp. RSMS,520734,S,1,0,1,0.00289
ERR3675785,Hospital_environment,ERR3675785_bin.22,Sphingobium sp. SCG-1,2072936,S,1,0,1,0.00284
ERR3675785,Hospital_environment,ERR3675785_bin.22,Sphingomonas paucimobilis,13689,S,1,0,1,0.00285
ERR3675785,Hospital_environment,ERR3675785_bin.22,Granulibacter bethesdensis,364410,S,1,0,1,0.00284
ERR3675785,Hospital_environment,ERR3675785_bin.22,Pseudomonas sp. K-62,76885,S,1,0,1,0.00283
ERR3675785,Hospital_environment,ERR3675785_bin.2,Acidovorax sp. YS12,2738413,S,281,1,282,0.8831
ERR3675785,Hospital_environment,ERR3675785_bin.2,Acidovorax sp. KKS102,358220,S,3,0,3,0.00941
ERR3675785,Hospital_environment,ERR3675785_bin.2,Acidovorax sp. HDW3,2714923,S,2,0,2,0.00627
ERR3675785,Hospital_environment,ERR3675785_bin.2,Acidovorax sp. JMULE5,2518343,S,1,0,1,0.00313
ERR3675785,Hospital_environment,ERR3675785_bin.2,Acidovorax temperans,80878,S,4,0,4,0.01261
ERR3675785,Hospital_environment,ERR3675785_bin.2,Acidovorax carolinensis,553814,S,2,0,2,0.00629
ERR3675785,Hospital_environment,ERR3675785_bin.2,Acidovorax radicis,758826,S,1,0,1,0.00313
ERR3675785,Hospital_environment,ERR3675785_bin.2,Acidovorax monticola,1926868,S,1,0,1,0.00314
ERR3675785,Hospital_environment,ERR3675785_bin.2,Diaphorobacter sp. JS3050,2735554,S,3,0,3,0.00988
ERR3675785,Hospital_environment,ERR3675785_bin.2,Diaphorobacter sp. HDW4A,2714924,S,1,0,1,0.00314
ERR3675785,Hospital_environment,ERR3675785_bin.2,Diaphorobacter sp. JS3051,2792224,S,1,0,1,0.0033
ERR3675785,Hospital_environment,ERR3675785_bin.2,[Acidovorax] ebreus,721785,S,1,0,1,0.00323
ERR3675785,Hospital_environment,ERR3675785_bin.2,Comamonas aquatica,225991,S,2,0,2,0.00628
ERR3675785,Hospital_environment,ERR3675785_bin.2,Comamonas testosteroni,285,S,1,0,1,0.00316
ERR3675785,Hospital_environment,ERR3675785_bin.2,Comamonas fluminis,2796366,S,1,0,1,0.00313
ERR3675785,Hospital_environment,ERR3675785_bin.2,Delftia tsuruhatensis,180282,S,2,0,2,0.00637
ERR3675785,Hospital_environment,ERR3675785_bin.2,Rhodoferax sp. AJA081-3,2752316,S,1,0,1,0.00313
ERR3675785,Hospital_environment,ERR3675785_bin.2,Melaminivora suipulveris,2109913,S,1,0,1,0.00314
ERR3675785,Hospital_environment,ERR3675785_bin.2,Ottowia testudinis,2816950,S,1,0,1,0.00313
ERR3675785,Hospital_environment,ERR3675785_bin.2,Achromobacter xylosoxidans,85698,S,1,0,1,0.00316
ERR3675785,Hospital_environment,ERR3675785_bin.2,Cupriavidus basilensis,68895,S,1,0,1,0.00314
ERR3675785,Hospital_environment,ERR3675785_bin.2,Pseudomonas aeruginosa,287,S,2,1,3,0.01244
ERR3675785,Hospital_environment,ERR3675785_bin.2,Pseudomonas otitidis,319939,S,1,0,1,0.00315
ERR3675785,Hospital_environment,ERR3675785_bin.2,Pseudomonas sp. CMR5c,658630,S,1,0,1,0.00316
ERR3675785,Hospital_environment,ERR3675785_bin.3,Methylorubrum populi,223967,S,155,2,157,0.87952
ERR3675785,Hospital_environment,ERR3675785_bin.3,Methylorubrum extorquens,408,S,11,0,11,0.06702
ERR3675785,Hospital_environment,ERR3675785_bin.3,Methylorubrum sp. B1-46,2897334,S,1,0,1,0.00563
ERR3675785,Hospital_environment,ERR3675785_bin.3,Methylorubrum sp. GM97,2938232,S,1,0,1,0.00847
ERR3675785,Hospital_environment,ERR3675785_bin.3,Methylobacterium brachiatum,269660,S,2,0,2,0.01122
ERR3675785,Hospital_environment,ERR3675785_bin.3,Methylobacterium sp. XJLW,739141,S,1,0,1,0.00569
ERR3675785,Hospital_environment,ERR3675785_bin.3,Methylobacterium sp. FF17,2984843,S,1,0,1,0.0056
ERR3675785,Hospital_environment,ERR3675785_bin.3,Methylobacterium organophilum,410,S,1,0,1,0.00563
ERR3675785,Hospital_environment,ERR3675785_bin.3,Methylobacterium aquaticum,270351,S,1,0,1,0.00561
ERR3675785,Hospital_environment,ERR3675785_bin.3,Methylobacterium currus,2051553,S,1,0,1,0.00561
ERR3675785,Hospital_environment,ERR3675785_bin.4,Acidovorax temperans,80878,S,161,0,161,0.93605
ERR3675785,Hospital_environment,ERR3675785_bin.4,Acidovorax sp. KKS102,358220,S,1,0,1,0.00581
ERR3675785,Hospital_environment,ERR3675785_bin.4,Acidovorax sp. T1,1858609,S,1,0,1,0.00581
