Sample_ID,Category,Bins,Taxonomy_name,Taxonomy_id,Taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. S6-11,2991075,S,4,0,4,0.00798
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. HMP6,1517551,S,4,0,4,0.00868
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. S1-29,2991074,S,4,1,5,0.00993
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. J315,2898433,S,4,0,4,0.00827
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. NIBR 02145,3014784,S,4,0,4,0.00808
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. R1,399176,S,4,0,4,0.00829
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. MM-1,745310,S,3,1,4,0.00806
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. 7/4-4,3018446,S,3,0,3,0.0065
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. SUN039,2937787,S,2,0,2,0.00357
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. HDW15A,2714942,S,1,0,1,0.00178
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. BT-65,2989821,S,1,0,1,0.00206
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. H160509,2955313,S,1,0,1,0.00233
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. AP4-R1,2735134,S,1,0,1,0.00184
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sp. KC8,1030157,S,1,0,1,0.00185
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas taxi,1549858,S,13,1,14,0.02482
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas paucimobilis,13689,S,11,2,13,0.02409
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas aerolata,185951,S,11,0,11,0.02056
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas radiodurans,2890321,S,9,0,9,0.01605
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas naphthae,1813468,S,8,2,10,0.01848
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas cannabina,2899123,S,7,0,7,0.01389
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas hankookensis,563996,S,7,2,9,0.01642
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sanguinis,33051,S,5,1,6,0.01086
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas donggukensis,2949093,S,5,0,5,0.00904
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas qomolangmaensis,2918765,S,5,1,6,0.01134
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas aliaeris,2759526,S,5,0,5,0.00893
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas melonis,152682,S,5,18,23,0.04161
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas insulae,424800,S,4,0,4,0.00759
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas morindae,1541170,S,3,0,3,0.00543
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas panacis,1560345,S,3,0,3,0.00539
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas panacisoli,1813879,S,3,0,3,0.00538
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas glaciei,2938948,S,2,0,2,0.00356
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas profundi,2681549,S,2,0,2,0.0036
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sanxanigenens,397260,S,2,0,2,0.00414
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas alpina,653931,S,2,0,2,0.00361
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sinipercae,2714944,S,1,0,1,0.00178
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas sediminicola,386874,S,1,0,1,0.00177
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas nostoxanthinifaciens,2872652,S,1,0,1,0.0018
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingomonas bisphenolicum,296544,S,1,0,1,0.00206
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingobium sp. YG1,2082188,S,2,0,2,0.00407
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingobium sp. RAC03,1843368,S,1,0,1,0.00183
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingobium sp. Cam5-1,2789327,S,1,0,1,0.00191
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingobium sp. SCG-1,2072936,S,1,0,1,0.00176
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingobium yanoikuyae,13690,S,3,2,5,0.00898
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingobium cloacae,120107,S,3,1,4,0.0084
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingobium chlorophenolicum,46429,S,1,0,1,0.00206
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingobium phenoxybenzoativorans,1592790,S,1,0,1,0.00207
SRR6145093,Public_transport,SRR6145093_bin.18,Novosphingobium sp. Gsoil 351,2675225,S,1,0,1,0.00176
SRR6145093,Public_transport,SRR6145093_bin.18,Novosphingobium decolorationis,2698673,S,1,0,1,0.00201
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingopyxis sp. PAMC25046,2565556,S,1,0,1,0.00187
SRR6145093,Public_transport,SRR6145093_bin.18,Rhizorhabdus dicambivorans,1850238,S,1,0,1,0.00225
SRR6145093,Public_transport,SRR6145093_bin.18,Sphingosinithalassobacter sp. CS137,2762748,S,1,0,1,0.00185
SRR6145093,Public_transport,SRR6145093_bin.18,Erythrobacter neustonensis,1112,S,1,0,1,0.00179
SRR6145093,Public_transport,SRR6145093_bin.18,Erythrobacter litoralis,39960,S,1,0,1,0.00214
SRR6145093,Public_transport,SRR6145093_bin.18,Erythrobacter sp. BLCC-B19,3025315,S,1,0,1,0.00178
SRR6145093,Public_transport,SRR6145093_bin.18,Altererythrobacter sp. TH136,2067415,S,1,0,1,0.0018
SRR6145093,Public_transport,SRR6145093_bin.18,Qipengyuania aurantiaca,2867233,S,1,0,1,0.00182
SRR6145093,Public_transport,SRR6145093_bin.18,Methylobacterium sp. 17Sr1-1,2202826,S,2,1,3,0.00607
SRR6145093,Public_transport,SRR6145093_bin.18,Devosia sp. MC521,2759954,S,1,0,1,0.002
SRR6145093,Public_transport,SRR6145093_bin.18,Agrobacterium rubi,28099,S,1,0,1,0.00247
SRR6145093,Public_transport,SRR6145093_bin.18,Skermanella sp. TT6,2775420,S,1,0,1,0.002
SRR6145093,Public_transport,SRR6145093_bin.18,Sulfitobacter alexandrii,1917485,S,1,0,1,0.00178
SRR6145093,Public_transport,SRR6145093_bin.18,Brevundimonas albigilva,1312364,S,1,0,1,0.00186
SRR6145093,Public_transport,SRR6145093_bin.18,Pseudomonas aeruginosa,287,S,1,1,2,0.00437
SRR6145093,Public_transport,SRR6145093_bin.18,Aquaspirillum sp. LM1,1938604,S,1,0,1,0.00175
SRR6145093,Public_transport,SRR6145093_bin.18,Chromobacterium amazonense,1382803,S,1,0,1,0.00176
SRR6145093,Public_transport,SRR6145093_bin.18,Arthrobacter sp. FB24,290399,S,1,0,1,0.00176
SRR6145093,Public_transport,SRR6145093_bin.18,Miniimonas sp. S16,2171623,S,1,0,1,0.00174
SRR6145093,Public_transport,SRR6145093_bin.18,Dermacoccus sp. PAMC28757,2762331,S,1,0,1,0.00174
SRR6145093,Public_transport,SRR6145093_bin.18,Nocardia sp. CS682,1047172,S,1,0,1,0.00174
SRR6145093,Public_transport,SRR6145093_bin.18,Streptomyces sp. GQFP,2907545,S,1,1,2,0.00348
SRR6145093,Public_transport,SRR6145093_bin.18,Sorangium cellulosum,56,S,1,0,1,0.00175
SRR6145093,Public_transport,SRR6145093_bin.18,Homo sapiens,9606,S,1,0,1,0.00174
SRR6145093,Public_transport,SRR6145093_bin.1,Micrococcus luteus,1270,S,371,0,371,0.97637
SRR6145093,Public_transport,SRR6145093_bin.1,Micrococcus sp. A7,376418,S,4,0,4,0.0105
SRR6145093,Public_transport,SRR6145093_bin.1,Micrococcus sp. A1,404583,S,1,0,1,0.00263
SRR6145093,Public_transport,SRR6145093_bin.1,Micrococcus sp. MG-2010-D12,936902,S,1,0,1,0.00263
SRR6145093,Public_transport,SRR6145093_bin.1,Micrococcus yunnanensis,566027,S,1,0,1,0.00263
SRR6145093,Public_transport,SRR6145093_bin.1,Brevibacterium casei,33889,S,1,0,1,0.00262
SRR6145093,Public_transport,SRR6145093_bin.1,Nocardioides faecalis,2803858,S,1,0,1,0.00262
SRR6145093,Public_transport,SRR6145093_bin.20,Cutibacterium acnes,1747,S,78,0,78,1
SRR6145093,Public_transport,SRR6145093_bin.5,Bradyrhizobium sp. SK17,2057741,S,167,0,167,0.73812
SRR6145093,Public_transport,SRR6145093_bin.5,Bradyrhizobium sp. CCBAU 51753,1325100,S,2,0,2,0.00881
SRR6145093,Public_transport,SRR6145093_bin.5,Bradyrhizobium sp. 41S5,1404443,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Bradyrhizobium sp. 170,2782641,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Bradyrhizobium sp. CB1650,3039153,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Bradyrhizobium sp. CCGUVB23,2949630,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Bradyrhizobium barranii,2992140,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Bradyrhizobium australafricanum,2821406,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Bradyrhizobium betae,244734,S,1,0,1,0.00443
SRR6145093,Public_transport,SRR6145093_bin.5,Bradyrhizobium pachyrhizi,280333,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Nitrobacter hamburgensis,912,S,2,0,2,0.00881
SRR6145093,Public_transport,SRR6145093_bin.5,Afipia sp. NBIMC_P1-C1,1320552,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Chelatococcus sp. CO-6,1702325,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas sp. NIC1,1961362,S,5,0,5,0.02344
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas sp. LK11,1390395,S,2,0,2,0.00893
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas sp. AP4-R1,2735134,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas sp. FARSPH,2219696,S,1,0,1,0.00446
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas sp. AAP5,1523415,S,1,0,1,0.00443
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas sp. H160509,2955313,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas melonis,152682,S,5,1,6,0.03
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas naphthae,1813468,S,5,0,5,0.02242
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas paucimobilis,13689,S,5,0,5,0.02235
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas aliaeris,2759526,S,4,0,4,0.01764
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas hankookensis,563996,S,2,0,2,0.00904
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingomonas sediminicola,386874,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingobium yanoikuyae,13690,S,3,0,3,0.01333
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingobium xenophagum,121428,S,1,0,1,0.00442
SRR6145093,Public_transport,SRR6145093_bin.5,Sphingobium sp. Cam5-1,2789327,S,1,0,1,0.00442
SRR6145093,Public_transport,SRR6145093_bin.5,Novosphingobium pentaromativorans,205844,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Novosphingobium sp. KA1,164608,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Croceicoccus marinus,450378,S,1,0,1,0.00441
SRR6145093,Public_transport,SRR6145093_bin.5,Roseomonas gilardii,257708,S,1,0,1,0.00442
SRR6145093,Public_transport,SRR6145093_bin.5,Escherichia coli,562,S,1,0,1,0.00441
SRR6145094,Public_transport,SRR6145094_bin.2,Micrococcus luteus,1270,S,330,0,330,0.95387
SRR6145094,Public_transport,SRR6145094_bin.2,Micrococcus sp. A7,376418,S,4,0,4,0.01239
SRR6145094,Public_transport,SRR6145094_bin.2,Micrococcus sp. A1,404583,S,4,0,4,0.01267
SRR6145094,Public_transport,SRR6145094_bin.2,Micrococcus sp. MG-2010-D12,936902,S,3,0,3,0.00943
SRR6145094,Public_transport,SRR6145094_bin.2,Micrococcus sp. KBS0714,1179670,S,3,0,3,0.00871
SRR6145094,Public_transport,SRR6145094_bin.2,Micrococcus sp. SL257,2995171,S,1,0,1,0.00293
SRR6145094,Public_transport,SRR6145094_bin.4,Cutibacterium acnes,1747,S,124,0,124,1
SRR6145095,Public_transport,SRR6145095_bin.5,Cutibacterium acnes,1747,S,128,0,128,1
SRR6145095,Public_transport,SRR6145095_bin.7,Micrococcus luteus,1270,S,453,5,458,0.95419
SRR6145095,Public_transport,SRR6145095_bin.7,Micrococcus sp. A1,404583,S,4,0,4,0.00832
SRR6145095,Public_transport,SRR6145095_bin.7,Micrococcus sp. MG-2010-D12,936902,S,3,0,3,0.00624
SRR6145095,Public_transport,SRR6145095_bin.7,Micrococcus sp. KBS0714,1179670,S,3,0,3,0.00627
SRR6145095,Public_transport,SRR6145095_bin.7,Micrococcus sp. 28,161213,S,1,0,1,0.00209
SRR6145095,Public_transport,SRR6145095_bin.7,Micrococcus sp. A7,376418,S,1,0,1,0.00208
SRR6145095,Public_transport,SRR6145095_bin.7,Micrococcus sp. KD337-16,2856555,S,1,0,1,0.00208
SRR6145095,Public_transport,SRR6145095_bin.7,Micrococcus yunnanensis,566027,S,2,0,2,0.00418
SRR6145095,Public_transport,SRR6145095_bin.7,Cellulomonas flavigena,1711,S,1,0,1,0.00208
SRR6145095,Public_transport,SRR6145095_bin.7,Janibacter sp. DB-40,3028808,S,1,0,1,0.00208
SRR6145095,Public_transport,SRR6145095_bin.7,Nocardioides faecalis,2803858,S,1,0,1,0.00338
SRR6145095,Public_transport,SRR6145095_bin.7,Nocardioides anomalus,2712223,S,1,0,1,0.00286
SRR6145095,Public_transport,SRR6145095_bin.7,Rhodococcus sp. ABRD24,2507582,S,1,0,1,0.00208
SRR6145095,Public_transport,SRR6145095_bin.7,Micromonospora sp. WMMA1976,3014995,S,1,0,1,0.00208
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingomonas sp. NBWT7,2596913,S,8,0,8,0.26398
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingomonas sp. CL5.1,2653203,S,7,0,7,0.23129
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingomonas sp. SUN019,2937788,S,4,0,4,0.13116
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingomonas sp. CV7422,3018036,S,2,0,2,0.07168
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingomonas sp. FARSPH,2219696,S,2,0,2,0.07484
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingomonas sp. LK11,1390395,S,1,0,1,0.0335
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingomonas radiodurans,2890321,S,2,0,2,0.06452
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingomonas koreensis,93064,S,1,0,1,0.03226
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingomonas naphthae,1813468,S,1,0,1,0.03226
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingomonas paucimobilis,13689,S,1,0,1,0.03226
SRR6145096,Public_transport,SRR6145096_bin.13,Sphingobium cloacae,120107,S,1,0,1,0.03226
SRR6145096,Public_transport,SRR6145096_bin.1,Micrococcus luteus,1270,S,311,2,313,0.94574
SRR6145096,Public_transport,SRR6145096_bin.1,Micrococcus sp. A1,404583,S,2,0,2,0.00603
SRR6145096,Public_transport,SRR6145096_bin.1,Micrococcus sp. MG-2010-D12,936902,S,2,0,2,0.00603
SRR6145096,Public_transport,SRR6145096_bin.1,Micrococcus sp. KD337-16,2856555,S,2,0,2,0.00602
SRR6145096,Public_transport,SRR6145096_bin.1,Micrococcus sp. KBS0714,1179670,S,1,0,1,0.00302
SRR6145096,Public_transport,SRR6145096_bin.1,Micrococcus yunnanensis,566027,S,5,0,5,0.01509
SRR6145096,Public_transport,SRR6145096_bin.1,Microbacterium amylolyticum,936337,S,1,0,1,0.00301
SRR6145096,Public_transport,SRR6145096_bin.1,Microbacterium lemovicicum,1072463,S,1,0,1,0.00301
SRR6145096,Public_transport,SRR6145096_bin.1,Agrococcus carbonis,684552,S,1,0,1,0.00301
SRR6145096,Public_transport,SRR6145096_bin.1,Janibacter indicus,857417,S,2,0,2,0.00602
SRR6145096,Public_transport,SRR6145096_bin.1,Halococcus qingdaonensis,224402,S,1,0,1,0.00301
SRR6145096,Public_transport,SRR6145096_bin.4,Cutibacterium acnes,1747,S,56,0,56,1
SRR6145096,Public_transport,SRR6145096_bin.6,Enterobacteriaceae endosymbiont of Donacia clavipes,2675775,S,1,0,1,0.08548
SRR6145096,Public_transport,SRR6145096_bin.6,Proteus mirabilis,584,S,1,3,4,0.30501
SRR6145096,Public_transport,SRR6145096_bin.6,Acinetobacter equi,1324350,S,1,0,1,0.07362
SRR6145096,Public_transport,SRR6145096_bin.6,Shewanella sp. OMA3-2,2908650,S,1,0,1,0.07456
SRR6145096,Public_transport,SRR6145096_bin.6,Vibrio scophthalmi,45658,S,1,0,1,0.0939
SRR6145096,Public_transport,SRR6145096_bin.6,[Haemophilus] ducreyi,730,S,1,0,1,0.08686
SRR6145096,Public_transport,SRR6145096_bin.6,Neisseria weaveri,28091,S,1,0,1,0.07246
SRR6145096,Public_transport,SRR6145096_bin.6,Snodgrassella alvi,1196083,S,1,0,1,0.0702
SRR6145096,Public_transport,SRR6145096_bin.6,Achromobacter xylosoxidans,85698,S,1,0,1,0.07124
SRR6145096,Public_transport,SRR6145096_bin.6,Homo sapiens,9606,S,1,0,1,0.06667
SRR6145096,Public_transport,SRR6145096_bin.8,Janibacter melonis,262209,S,46,9,55,0.34032
SRR6145096,Public_transport,SRR6145096_bin.8,Janibacter sp. CX7,2963431,S,8,3,11,0.06743
SRR6145096,Public_transport,SRR6145096_bin.8,Janibacter sp. DB-40,3028808,S,5,2,7,0.04279
SRR6145096,Public_transport,SRR6145096_bin.8,Janibacter limosus,53458,S,8,1,9,0.06077
SRR6145096,Public_transport,SRR6145096_bin.8,Janibacter indicus,857417,S,2,3,5,0.03569
SRR6145096,Public_transport,SRR6145096_bin.8,Janibacter cremeus,1285192,S,2,0,2,0.0173
SRR6145096,Public_transport,SRR6145096_bin.8,Phycicoccus endophyticus,1690220,S,5,0,5,0.03576
SRR6145096,Public_transport,SRR6145096_bin.8,Phycicoccus sp. HDW14,2714941,S,5,1,6,0.03682
SRR6145096,Public_transport,SRR6145096_bin.8,Tetrasphaera sp. HKS02,1813880,S,2,0,2,0.01475
SRR6145096,Public_transport,SRR6145096_bin.8,Intrasporangium calvum,53358,S,1,0,1,0.00676
SRR6145096,Public_transport,SRR6145096_bin.8,Arsenicicoccus sp. oral taxon 190,1658671,S,1,0,1,0.00771
SRR6145096,Public_transport,SRR6145096_bin.8,Pedococcus dokdonensis,443156,S,1,0,1,0.00764
SRR6145096,Public_transport,SRR6145096_bin.8,Microbacterium fandaimingii,2708079,S,1,2,3,0.01849
SRR6145096,Public_transport,SRR6145096_bin.8,Agromyces badenianii,2080742,S,1,0,1,0.00646
SRR6145096,Public_transport,SRR6145096_bin.8,Agromyces sp. CFWR-12,2929802,S,1,0,1,0.0065
SRR6145096,Public_transport,SRR6145096_bin.8,Curtobacterium flaccumfaciens,2035,S,1,0,1,0.00696
SRR6145096,Public_transport,SRR6145096_bin.8,Frondihabitans sp. 762G35,1446794,S,1,0,1,0.00634
SRR6145096,Public_transport,SRR6145096_bin.8,Homoserinibacter sp. YIM 151385,2985506,S,1,0,1,0.00642
SRR6145096,Public_transport,SRR6145096_bin.8,Ornithinimicrobium sp. HY006,2508882,S,1,0,1,0.00656
SRR6145096,Public_transport,SRR6145096_bin.8,Ornithinimicrobium sp. HY1793,2934158,S,1,0,1,0.00641
SRR6145096,Public_transport,SRR6145096_bin.8,Ornithinimicrobium flavum,1288636,S,1,0,1,0.00667
SRR6145096,Public_transport,SRR6145096_bin.8,Serinicoccus profundi,1078471,S,1,0,1,0.00684
SRR6145096,Public_transport,SRR6145096_bin.8,Dermacoccus nishinomiyaensis,1274,S,1,0,1,0.00768
SRR6145096,Public_transport,SRR6145096_bin.8,Dermacoccus sp. PAMC28757,2762331,S,1,0,1,0.00717
SRR6145096,Public_transport,SRR6145096_bin.8,Luteipulveratus mongoliensis,571913,S,1,0,1,0.00643
SRR6145096,Public_transport,SRR6145096_bin.8,Micrococcus luteus,1270,S,2,1,3,0.01868
SRR6145096,Public_transport,SRR6145096_bin.8,Cellulomonas wangsupingiae,2968085,S,1,0,1,0.00692
SRR6145096,Public_transport,SRR6145096_bin.8,Isoptericola dokdonensis,372663,S,1,0,1,0.00725
SRR6145096,Public_transport,SRR6145096_bin.8,Brevibacterium sp. BRM-1,2999062,S,1,0,1,0.00956
SRR6145096,Public_transport,SRR6145096_bin.8,Brachybacterium sp. P6-10-X1,1903186,S,1,0,1,0.00646
SRR6145096,Public_transport,SRR6145096_bin.8,Kytococcus sedentarius,1276,S,1,0,1,0.00743
SRR6145096,Public_transport,SRR6145096_bin.8,Streptomyces sp. Z423-1,2730915,S,1,0,1,0.01032
SRR6145096,Public_transport,SRR6145096_bin.8,Streptomyces sp. ST1015,1848900,S,1,0,1,0.00836
SRR6145096,Public_transport,SRR6145096_bin.8,Streptomyces sp. MRC013,2898276,S,1,0,1,0.01073
SRR6145096,Public_transport,SRR6145096_bin.8,Streptomyces sp. WMMC500,3015154,S,1,0,1,0.00686
SRR6145096,Public_transport,SRR6145096_bin.8,Streptomyces sp. 135,2838850,S,1,0,1,0.01208
SRR6145096,Public_transport,SRR6145096_bin.8,Streptomyces ambofaciens,1889,S,1,1,2,0.01314
SRR6145096,Public_transport,SRR6145096_bin.8,Streptomyces griseoviridis,45398,S,1,0,1,0.00965
SRR6145096,Public_transport,SRR6145096_bin.8,Streptomyces roseochromogenus,285450,S,1,0,1,0.01138
SRR6145096,Public_transport,SRR6145096_bin.8,Nocardioides sp. BP30,3036374,S,1,0,1,0.0064
SRR6145096,Public_transport,SRR6145096_bin.8,Nocardioides sp. LMS-CY,2840457,S,1,0,1,0.00643
SRR6145096,Public_transport,SRR6145096_bin.8,Nocardioides aquaticus,160826,S,1,0,1,0.00639
SRR6145096,Public_transport,SRR6145096_bin.8,Nocardioides marinisabuli,419476,S,1,0,1,0.00662
SRR6145096,Public_transport,SRR6145096_bin.8,Nocardioides euryhalodurans,2518370,S,1,0,1,0.00642
SRR6145096,Public_transport,SRR6145096_bin.8,Nocardioides campestrisoli,2736757,S,1,0,1,0.00646
SRR6145096,Public_transport,SRR6145096_bin.8,Nocardia sp. CS682,1047172,S,1,0,1,0.00623
SRR6145096,Public_transport,SRR6145096_bin.8,Rhodococcus sp. B7740,1564114,S,1,0,1,0.00621
SRR6145096,Public_transport,SRR6145096_bin.8,Micromonospora zamorensis,709883,S,1,0,1,0.00634
SRR6145096,Public_transport,SRR6145096_bin.8,Amycolatopsis methanolica,1814,S,1,0,1,0.00643
SRR6145096,Public_transport,SRR6145096_bin.8,Actinomyces faecalis,2722820,S,1,0,1,0.00623
SRR6145096,Public_transport,SRR6145096_bin.8,Thioalkalivibrio paradoxus,108010,S,1,0,1,0.00612
SRR6145096,Public_transport,SRR6145096_bin.8,Brevundimonas subvibrioides,74313,S,1,0,1,0.00615
SRR6145096,Public_transport,SRR6145096_bin.8,Halomarina sp. PSR21,3033386,S,1,0,1,0.0061
SRR6145097,Public_transport,SRR6145097_bin.11,Micrococcus luteus,1270,S,285,0,285,0.9727
SRR6145097,Public_transport,SRR6145097_bin.11,Micrococcus sp. KD337-16,2856555,S,3,0,3,0.01024
SRR6145097,Public_transport,SRR6145097_bin.11,Micrococcus sp. KBS0714,1179670,S,2,0,2,0.00683
SRR6145097,Public_transport,SRR6145097_bin.11,Micrococcus sp. A7,376418,S,1,0,1,0.00341
SRR6145097,Public_transport,SRR6145097_bin.11,Micrococcus yunnanensis,566027,S,2,0,2,0.00683
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. NBWT7,2596913,S,32,2,34,0.1651
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. SUN019,2937788,S,18,0,18,0.08894
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. CL5.1,2653203,S,18,1,19,0.09289
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. FARSPH,2219696,S,13,5,18,0.08949
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. AAP5,1523415,S,6,0,6,0.03309
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. LK11,1390395,S,5,0,5,0.02766
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. HMP9,1517554,S,4,1,5,0.02539
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. CV7422,3018036,S,4,1,5,0.02437
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. PAMC26645,2565555,S,4,0,4,0.02365
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. R1,399176,S,3,0,3,0.01566
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. NIC1,1961362,S,3,2,5,0.028
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. S2-65,2903960,S,2,0,2,0.01021
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. NIBR 02145,3014784,S,2,0,2,0.01033
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. J315,2898433,S,1,0,1,0.00513
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. AP4-R1,2735134,S,1,0,1,0.00489
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. LM7,1938607,S,1,0,1,0.00535
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. ZFBP2030,2972485,S,1,0,1,0.005
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. BT-65,2989821,S,1,0,1,0.00521
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. PAMB00755,3012344,S,1,0,1,0.00494
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas sp. 7/4-4,3018446,S,1,0,1,0.00539
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas naphthae,1813468,S,10,0,10,0.05052
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas paucimobilis,13689,S,8,0,8,0.04028
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas melonis,152682,S,5,5,10,0.04947
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas insulae,424800,S,4,0,4,0.01934
SRR6145097,Public_transport,SRR6145097_bin.4,Sphingomonas aerolata,185951,S,3,0,3,0.01446
