Sample_ID,Category,Bins,Taxonomy_name,Taxonomy_id,Taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads
SRR5240640,Ambulance,SRR5240640_bin.6,Sphingosinicella microcystinivorans,335406,S,1,0,1,0.00222
SRR5240640,Ambulance,SRR5240640_bin.6,Shinella zoogloeoides,352475,S,4,0,4,0.0088
SRR5240640,Ambulance,SRR5240640_bin.6,Rhizobium jaguaris,1312183,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Rhizobium leguminosarum,384,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Bradyrhizobium lablabi,722472,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Caulobacter rhizosphaerae,2010972,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Caulobacter soli,2708539,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Brevundimonas sp. SGAir0440,2579977,S,1,0,1,0.00215
SRR5240640,Ambulance,SRR5240640_bin.6,Brevundimonas sp. CS1,2813778,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Leisingera sp. NJS201,2508306,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Salipiger sp. CCB-MM3,1792508,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Paracoccus methylovorus,2812658,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Pseudomonas sp. SK,2729423,S,1,0,1,0.00311
SRR5240640,Ambulance,SRR5240640_bin.6,Pseudomonas sp. ERGC3:05,2866386,S,1,0,1,0.00428
SRR5240640,Ambulance,SRR5240640_bin.6,Pseudomonas knackmussii,65741,S,1,0,1,0.00308
SRR5240640,Ambulance,SRR5240640_bin.6,Erwinia billingiae,182337,S,1,0,1,0.00236
SRR5240640,Ambulance,SRR5240640_bin.6,Pseudoxanthomonas sp. JBR18,2969308,S,1,0,1,0.00222
SRR5240640,Ambulance,SRR5240640_bin.6,Massilia varians,457921,S,1,0,1,0.00215
SRR5240640,Ambulance,SRR5240640_bin.6,Azoarcus sp. DD4,2027405,S,1,0,1,0.00217
SRR5240640,Ambulance,SRR5240640_bin.6,Sinomonas sp. R1AF57,2020377,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Streptomyces glaucescens,1907,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Thermobispora bispora,2006,S,1,0,1,0.00214
SRR5240640,Ambulance,SRR5240640_bin.6,Peribacillus simplex,1478,S,1,0,1,0.00216
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas sp. 'scallop',2562582,S,102,5,107,0.26342
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas sp. GW460-12-10-14-LB2,1827469,S,83,4,87,0.21404
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas sp. SGAir0440,2579977,S,23,0,23,0.05798
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas sp. CS1,2813778,S,21,0,21,0.05287
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas sp. BT-123,2986928,S,17,0,17,0.04287
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas sp. NIBR10,3015997,S,3,0,3,0.00734
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas sp. DS20,1532555,S,2,0,2,0.00601
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas sp. PAMC22021,2861285,S,1,0,1,0.00245
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas vesicularis,41276,S,126,1,127,0.31118
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas diminuta,293,S,8,0,8,0.0198
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas subvibrioides,74313,S,4,0,4,0.00979
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas albigilva,1312364,S,1,0,1,0.00245
SRR5240640,Ambulance,SRR5240640_bin.7,Brevundimonas goettingensis,2774190,S,1,0,1,0.00245
SRR5240640,Ambulance,SRR5240640_bin.7,Sphingobium sp. KCTC 72723,2733867,S,1,0,1,0.00244
SRR5240640,Ambulance,SRR5240640_bin.7,Sphingobium sp. YG1,2082188,S,1,0,1,0.00244
SRR5240640,Ambulance,SRR5240640_bin.7,Bacillus pseudomycoides,64104,S,1,0,1,0.00244
SRR5240640,Ambulance,SRR5240640_bin.9,Stutzerimonas stutzeri,316,S,39,0,39,1
SRR5240641,Ambulance,SRR5240641_bin.2,Leclercia sp. 29361,2714951,S,62,0,62,0.98413
SRR5240641,Ambulance,SRR5240641_bin.2,Leclercia adecarboxylata,83655,S,1,0,1,0.01587
SRR5240641,Ambulance,SRR5240641_bin.6,Stutzerimonas stutzeri,316,S,45,0,45,0.97826
SRR5240641,Ambulance,SRR5240641_bin.6,Pseudomonas sp. MSPm1,2726956,S,1,0,1,0.02174
SRR5240642,Ambulance,SRR5240642_bin.10,Pantoea agglomerans,549,S,409,1,410,0.92147
SRR5240642,Ambulance,SRR5240642_bin.10,Pantoea sp. Z09,2886821,S,20,0,20,0.0449
SRR5240642,Ambulance,SRR5240642_bin.10,Pantoea dispersa,59814,S,1,0,1,0.00224
SRR5240642,Ambulance,SRR5240642_bin.10,Kalamiella piersonii,2364647,S,13,0,13,0.02915
SRR5240642,Ambulance,SRR5240642_bin.10,Erwinia tracheiphila,65700,S,1,0,1,0.00224
SRR5240642,Ambulance,SRR5240642_bin.1,Stutzerimonas stutzeri,316,S,94,0,94,0.98947
SRR5240642,Ambulance,SRR5240642_bin.1,Pseudomonas sp. MSPm1,2726956,S,1,0,1,0.01053
SRR5240642,Ambulance,SRR5240642_bin.5,Pseudomonas atacamensis,2565368,S,57,0,57,0.93443
SRR5240642,Ambulance,SRR5240642_bin.5,Pseudomonas sp. B21-041,2895487,S,1,0,1,0.01639
SRR5240642,Ambulance,SRR5240642_bin.5,Pseudomonas sp. 31-12,2201356,S,1,0,1,0.01639
SRR5240642,Ambulance,SRR5240642_bin.5,Pseudomonas sp. MPDS,2762896,S,1,0,1,0.01639
SRR5240642,Ambulance,SRR5240642_bin.5,Pseudomonas iranensis,2745503,S,1,0,1,0.01639
SRR5240642,Ambulance,SRR5240642_bin.9,Massilia sp. LPB0304,2769491,S,401,9,410,0.89692
SRR5240642,Ambulance,SRR5240642_bin.9,Massilia sp. WG5,1707785,S,8,0,8,0.01898
SRR5240642,Ambulance,SRR5240642_bin.9,Massilia sp. NP310,2861282,S,5,0,5,0.01258
SRR5240642,Ambulance,SRR5240642_bin.9,Massilia sp. DM-R-R2A-13,2899220,S,2,0,2,0.00443
SRR5240642,Ambulance,SRR5240642_bin.9,Massilia sp. YMA4,1593482,S,1,0,1,0.00222
SRR5240642,Ambulance,SRR5240642_bin.9,Massilia sp. H6,2970464,S,1,0,1,0.00222
SRR5240642,Ambulance,SRR5240642_bin.9,Massilia varians,457921,S,2,0,2,0.00456
SRR5240642,Ambulance,SRR5240642_bin.9,Massilia violaceinigra,2045208,S,1,0,1,0.00228
SRR5240642,Ambulance,SRR5240642_bin.9,Pseudoduganella umbonata,864828,S,3,0,3,0.00661
SRR5240642,Ambulance,SRR5240642_bin.9,Pseudoduganella flava,871742,S,2,0,2,0.0044
SRR5240642,Ambulance,SRR5240642_bin.9,Janthinobacterium sp. 1_2014MBL_MicDiv,1644131,S,1,1,2,0.00438
SRR5240642,Ambulance,SRR5240642_bin.9,Cupriavidus sp. EM10,2839983,S,1,0,1,0.00334
SRR5240642,Ambulance,SRR5240642_bin.9,Cupriavidus sp. MP-37,2884455,S,1,0,1,0.00431
SRR5240642,Ambulance,SRR5240642_bin.9,Cupriavidus basilensis,68895,S,1,0,1,0.00308
SRR5240642,Ambulance,SRR5240642_bin.9,Cupriavidus taiwanensis,164546,S,1,0,1,0.00395
SRR5240642,Ambulance,SRR5240642_bin.9,Ralstonia solanacearum,305,S,1,0,1,0.00317
SRR5240642,Ambulance,SRR5240642_bin.9,Paraburkholderia phenoliruptrix,252970,S,1,0,1,0.00236
SRR5240642,Ambulance,SRR5240642_bin.9,Variovorax sp. RA8,662548,S,1,1,2,0.0046
SRR5240642,Ambulance,SRR5240642_bin.9,Curvibacter sp. AEP1-3,1844971,S,1,0,1,0.00219
SRR5240642,Ambulance,SRR5240642_bin.9,Achromobacter mucicolens,1389922,S,1,0,1,0.00221
SRR5240642,Ambulance,SRR5240642_bin.9,Stutzerimonas stutzeri,316,S,2,0,2,0.00464
SRR5240642,Ambulance,SRR5240642_bin.9,Pseudomonas sp. TUM22785,3019098,S,1,0,1,0.0022
SRR5240642,Ambulance,SRR5240642_bin.9,Gordonia insulae,2420509,S,1,0,1,0.00218
SRR5240642,Ambulance,SRR5240642_bin.9,Thermomicrobium roseum,500,S,1,0,1,0.00218
SRR5240643,Ambulance,SRR5240643_bin.5,Enterobacter sp. SA187,1914861,S,24,0,24,1
SRR5240644,Ambulance,SRR5240644_bin.5,Neisseria sicca,490,S,63,0,63,0.98438
SRR5240644,Ambulance,SRR5240644_bin.5,Neisseria mucosa,488,S,1,0,1,0.01562
SRR5240644,Ambulance,SRR5240644_bin.6,Staphylococcus epidermidis,1282,S,70,0,70,1
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium sp. Nx66,2766784,S,38,0,38,0.44731
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium sp. PAMC 28756,1795053,S,15,0,15,0.18498
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium sp. str. 'China',2103230,S,9,0,9,0.10714
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium sp. 1S1,2606451,S,4,0,4,0.04707
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium sp. BDGP8,3035531,S,3,0,3,0.0353
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium sp. Y-01,2048898,S,2,0,2,0.02354
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium sp. SSW1-36,2851648,S,1,0,1,0.01177
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium sp. SSW1-51,2851650,S,1,0,1,0.01177
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium sp. TPU 3598,1938334,S,1,0,1,0.01177
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium sp. KUDC0405,2909587,S,1,0,1,0.01176
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium paraoxydans,199592,S,8,0,8,0.09583
SRR5240649,Ambulance,SRR5240649_bin.1,Microbacterium testaceum,2033,S,1,0,1,0.01177
SRR5240649,Ambulance,SRR5240649_bin.2,Micrococcus luteus,1270,S,41,0,41,1
SRR5240649,Ambulance,SRR5240649_bin.3,Staphylococcus hominis,1290,S,34,0,34,0.97143
SRR5240649,Ambulance,SRR5240649_bin.3,Staphylococcus epidermidis,1282,S,1,0,1,0.02857
SRR5240650,Ambulance,SRR5240650_bin.3,Staphylococcus hominis,1290,S,54,0,54,0.94737
SRR5240650,Ambulance,SRR5240650_bin.3,Staphylococcus epidermidis,1282,S,2,0,2,0.03509
SRR5240650,Ambulance,SRR5240650_bin.3,Staphylococcus aureus,1280,S,1,0,1,0.01754
SRR5240651,Ambulance,SRR5240651_bin.1,Staphylococcus hominis,1290,S,25,0,25,0.92593
SRR5240651,Ambulance,SRR5240651_bin.1,Staphylococcus epidermidis,1282,S,1,0,1,0.03704
SRR5240651,Ambulance,SRR5240651_bin.1,Staphylococcus aureus,1280,S,1,0,1,0.03704
SRR5240651,Ambulance,SRR5240651_bin.3,Micrococcus luteus,1270,S,62,0,62,0.96875
SRR5240651,Ambulance,SRR5240651_bin.3,Micrococcus yunnanensis,566027,S,1,0,1,0.01562
SRR5240651,Ambulance,SRR5240651_bin.3,Microbacterium sp. BDGP8,3035531,S,1,0,1,0.01562
SRR5240651,Ambulance,SRR5240651_bin.4,Cellulomonas taurus,2729175,S,21,0,21,1
SRR5240651,Ambulance,SRR5240651_bin.5,Staphylococcus epidermidis,1282,S,122,0,122,0.99187
SRR5240651,Ambulance,SRR5240651_bin.5,Staphylococcus aureus,1280,S,1,0,1,0.00813
SRR5240651,Ambulance,SRR5240651_bin.8,Rossellomorea marisflavi,189381,S,295,0,295,1
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium timonense,441500,S,103,2,105,0.63748
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium mycetoides,38302,S,9,1,10,0.0608
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium qintianiae,2709392,S,5,0,5,0.03239
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium jeddahense,1414719,S,4,0,4,0.02551
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium sanguinis,2594913,S,4,0,4,0.02716
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium ihumii,1232427,S,3,0,3,0.01911
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium liangguodongii,2079535,S,3,0,3,0.0186
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium sp. CNCTC7651,2815361,S,3,0,3,0.01868
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium lujinxingii,2763010,S,2,0,2,0.01268
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium ureicelerivorans,401472,S,1,0,1,0.00639
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium coyleae,53374,S,1,0,1,0.00644
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium urealyticum,43771,S,1,0,1,0.00645
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium riegelii,156976,S,1,0,1,0.00639
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium imitans,156978,S,1,0,1,0.00624
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium frankenforstense,1230998,S,1,0,1,0.00614
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium endometrii,2488819,S,1,0,1,0.00618
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium aurimucosum,169292,S,1,0,1,0.00664
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium uterequi,1072256,S,1,0,1,0.00612
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium bovis,36808,S,1,0,1,0.00613
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium diphtheriae,1717,S,1,0,1,0.00693
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium glutamicum,1718,S,1,6,7,0.04719
SRR5240652,Ambulance,SRR5240652_bin.9,Corynebacterium renale,1724,S,1,0,1,0.0061
SRR5240652,Ambulance,SRR5240652_bin.9,Microbacterium hydrocarbonoxydans,273678,S,1,0,1,0.00606
SRR5240652,Ambulance,SRR5240652_bin.9,Agrococcus jejuensis,399736,S,1,0,1,0.00606
SRR5240652,Ambulance,SRR5240652_bin.9,Pedococcus dokdonensis,443156,S,1,0,1,0.00606
SRR5240652,Ambulance,SRR5240652_bin.9,Zobellella denitrificans,347534,S,1,0,1,0.00606
SRR5240653,Ambulance,SRR5240653_bin.6,Staphylococcus epidermidis,1282,S,41,0,41,0.95349
SRR5240653,Ambulance,SRR5240653_bin.6,Staphylococcus aureus,1280,S,1,0,1,0.02326
SRR5240653,Ambulance,SRR5240653_bin.6,Staphylococcus hominis,1290,S,1,0,1,0.02326
SRR5240653,Ambulance,SRR5240653_bin.9,Staphylococcus hominis,1290,S,95,0,95,0.98958
SRR5240653,Ambulance,SRR5240653_bin.9,Staphylococcus aureus,1280,S,1,0,1,0.01042
SRR5240654,Ambulance,SRR5240654_bin.1,Pantoea eucrina,472693,S,218,0,218,0.98643
SRR5240654,Ambulance,SRR5240654_bin.1,Pantoea dispersa,59814,S,2,0,2,0.00905
SRR5240654,Ambulance,SRR5240654_bin.1,Citrobacter freundii,546,S,1,0,1,0.00452
SRR5240654,Ambulance,SRR5240654_bin.3,Pantoea ananatis,553,S,56,0,56,0.94915
SRR5240654,Ambulance,SRR5240654_bin.3,Pantoea eucrina,472693,S,1,0,1,0.01695
SRR5240654,Ambulance,SRR5240654_bin.3,Pantoea agglomerans,549,S,1,0,1,0.01695
SRR5240654,Ambulance,SRR5240654_bin.3,Enterobacter asburiae,61645,S,1,0,1,0.01695
SRR5240655,Ambulance,SRR5240655_bin.1,Nissabacter sp. SGAir0207,2126321,S,27,0,27,1
SRR5240657,Ambulance,SRR5240657_bin.2,Niallia sp. RD1,2962858,S,371,0,371,0.91613
SRR5240657,Ambulance,SRR5240657_bin.2,Niallia sp. Man26,2912824,S,2,0,2,0.00493
SRR5240657,Ambulance,SRR5240657_bin.2,Niallia circulans,1397,S,27,0,27,0.06654
SRR5240657,Ambulance,SRR5240657_bin.2,Cytobacillus firmus,1399,S,1,0,1,0.00247
SRR5240657,Ambulance,SRR5240657_bin.2,Mesobacillus jeotgali,129985,S,1,0,1,0.00246
SRR5240657,Ambulance,SRR5240657_bin.2,Caldibacillus thermoamylovorans,35841,S,1,0,1,0.00247
SRR5240657,Ambulance,SRR5240657_bin.2,Priestia megaterium,1404,S,1,0,1,0.00254
SRR5240657,Ambulance,SRR5240657_bin.2,Staphylococcus gallinarum,1293,S,1,0,1,0.00246
SRR5240657,Ambulance,SRR5240657_bin.3,Pseudomonas luteola,47886,S,82,0,82,0.94253
SRR5240657,Ambulance,SRR5240657_bin.3,Pseudomonas sp. LTJR-52,2479392,S,4,0,4,0.04598
SRR5240657,Ambulance,SRR5240657_bin.3,Stutzerimonas stutzeri,316,S,1,0,1,0.01149
SRR5240657,Ambulance,SRR5240657_bin.5,Stutzerimonas stutzeri,316,S,39,0,39,0.95122
SRR5240657,Ambulance,SRR5240657_bin.5,Stutzerimonas frequens,2968969,S,1,0,1,0.02439
SRR5240657,Ambulance,SRR5240657_bin.5,Stutzerimonas decontaminans,3022791,S,1,0,1,0.02439
SRR5240659,Ambulance,SRR5240659_bin.3,Pseudomonas moraviensis,321662,S,55,0,55,0.96491
SRR5240659,Ambulance,SRR5240659_bin.3,Pseudomonas fluorescens,294,S,1,0,1,0.01754
SRR5240659,Ambulance,SRR5240659_bin.3,Pseudomonas sp. NIBR-H-19,2901380,S,1,0,1,0.01754
SRR5240659,Ambulance,SRR5240659_bin.5,Pantoea sp. MT58,2768165,S,27,0,27,0.87097
SRR5240659,Ambulance,SRR5240659_bin.5,Pantoea vagans,470934,S,2,0,2,0.06452
SRR5240659,Ambulance,SRR5240659_bin.5,Pantoea eucalypti,470933,S,1,0,1,0.03226
SRR5240659,Ambulance,SRR5240659_bin.5,Pantoea agglomerans,549,S,1,0,1,0.03226
SRR5240659,Ambulance,SRR5240659_bin.6,Stenotrophomonas maltophilia,40324,S,25,0,25,0.86207
SRR5240659,Ambulance,SRR5240659_bin.6,Stenotrophomonas sp. 169,2770322,S,4,0,4,0.13793
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. BPPL-273,2987533,S,173,23,196,0.16777
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. M92,2944250,S,126,4,130,0.11074
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. SYP-A7193,2662065,S,104,10,114,0.09718
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. CB09001,2083284,S,79,5,84,0.07201
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. CCM_MD2014,1561022,S,43,9,52,0.0447
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. SAT1,1849967,S,8,0,8,0.00692
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. A144,2871487,S,8,7,15,0.01302
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. Z423-1,2730915,S,8,0,8,0.00693
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. NA03103,2742134,S,7,19,26,0.02291
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HUAS 5,3031124,S,7,0,7,0.00607
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. WAC 01438,2203204,S,7,0,7,0.00612
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. BJ20,2930049,S,7,3,10,0.00928
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. SS52,2563602,S,7,7,14,0.01213
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HUAS 13-4,2981134,S,6,0,6,0.00518
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. Go-475,2072505,S,5,0,5,0.0044
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. CdTB01,1725411,S,5,0,5,0.00432
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. GQFP,2907545,S,5,0,5,0.0043
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. SGAir0924,2109593,S,5,5,10,0.00883
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. YIM 121038,2136401,S,5,0,5,0.00431
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. S465,2979468,S,5,0,5,0.00432
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. LRE541,2931983,S,5,0,5,0.0043
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. A2-16,2781734,S,5,0,5,0.00433
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HUAS 15-9,2981136,S,5,0,5,0.00431
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. KMM 9044,2744474,S,5,0,5,0.00433
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. JB150,2714844,S,5,0,5,0.00435
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. BSE6.1,2605730,S,4,9,13,0.01112
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HM190,2695266,S,4,0,4,0.00347
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. WAC 01529,2203205,S,4,0,4,0.00348
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. 891-h,2720714,S,4,0,4,0.00342
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. MBT27,1488356,S,4,0,4,0.00344
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HSG2,2797167,S,4,0,4,0.00342
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. So13.3,2136173,S,3,0,3,0.00257
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. SM18,1736046,S,3,0,3,0.00261
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. CB09030,2913412,S,3,0,3,0.00321
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. S1D4-11,2721246,S,3,0,3,0.00292
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. DSM 40750,2801030,S,3,0,3,0.0027
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. VN1,1821625,S,3,0,3,0.00321
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. DSM 40868,2721173,S,3,0,3,0.00263
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. 71268,3002640,S,3,0,3,0.0026
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. ST1015,1848900,S,3,0,3,0.00258
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. Tu 2975,2676871,S,3,0,3,0.00258
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. V17-9,2831149,S,3,6,9,0.00817
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. EMB24,2835531,S,3,1,4,0.00401
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. 2114.2,1881022,S,2,0,2,0.00238
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. NEAU-sy36,2751189,S,2,0,2,0.00174
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. BPTC-684,3043734,S,2,0,2,0.00172
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HP-A2021,2927875,S,2,0,2,0.00177
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. NA02536,2742133,S,2,0,2,0.00194
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. RPA4-2,2721244,S,2,0,2,0.00173
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. P3,2135430,S,2,0,2,0.00173
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. S4.7,2705439,S,2,0,2,0.00173
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. GS7,2692234,S,2,0,2,0.00173
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. YPW6,2840373,S,2,0,2,0.00179
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. INR7,2607753,S,2,0,2,0.00184
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. ADI95-16,1522758,S,2,0,2,0.0018
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. SN-593,659352,S,2,0,2,0.00171
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. RTd22,1841249,S,2,0,2,0.00189
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. NA13,2996051,S,2,1,3,0.00257
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. SirexAA-E,862751,S,2,0,2,0.00174
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HL-66,2964669,S,2,0,2,0.00173
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. WZ-12,3030210,S,2,0,2,0.00173
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. AM 2-1-1,3028709,S,2,0,2,0.00172
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. VB1,2986803,S,2,3,5,0.0047
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. SCUT-3,2684469,S,1,0,1,0.00086
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. SUK 48,2582831,S,1,0,1,0.00092
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. FXJ1.172,710705,S,1,0,1,0.00087
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HUAS 14-6,2981135,S,1,0,1,0.00087
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. FIT100,2837956,S,1,0,1,0.00086
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. S1D4-20,2594462,S,1,11,12,0.01061
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. 135,2838850,S,1,0,1,0.00087
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HNA39,2850561,S,1,0,1,0.00098
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. RLB3-17,2594455,S,1,9,10,0.009
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. 3214.6,1882757,S,1,0,1,0.00087
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HF10,2692233,S,1,0,1,0.00093
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HUAS 2-6,3004093,S,1,0,1,0.00087
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. HUAS 31,3020055,S,1,0,1,0.00088
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. Jing01,2726118,S,1,0,1,0.00089
SRR5240659,Ambulance,SRR5240659_bin.7,Streptomyces sp. AM 4-1-1,3028710,S,1,0,1,0.00086
